title,topic_model_data
Uber,"[""game"",50.44108093738733,""super"",4.5364409291399825,""nice"",4.250775078661179,""great"",3.575484082050993,""like"",3.4936068995515117]"
Lyft,"[""game"",51.41100413172585,""super"",4.594132628474288,""nice"",4.304951898859903,""great"",3.650655103262179,""like"",3.5349257105003002]"
Pokemon Go,"[""game"",51.40959869407026,""super"",4.594002690196909,""nice"",4.304840601168216,""great"",3.650482274542116,""like"",3.5360411343294293]"
Google Maps,"[""game"",50.44125263150884,""super"",4.536456817258263,""nice"",4.250788514924454,""great"",3.5754823763072974,""like"",3.4935530988396915]"
Angry Birds,"[""game"",51.40928079602264,""super"",4.593980299627047,""nice"",4.304822077839533,""great"",3.6506771854284192,""like"",3.5354631702900288]"
DoorDash,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
Uber Eats,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
Netflix,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
Snapchat,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
TikTok,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
Facebook,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
Among Us,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
Mario Kart Tour,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
DoorDash,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
DoorDash,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
DoorDash,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
DoorDash,"[""game"",51.410409604479,""super"",4.594078781654568,""nice"",4.30490650790763,""great"",3.650628548223716,""like"",3.535228022834807]"
